,name,lon,lat,zNum,carCap,carDisCap,address
4607,Парковка №4080 (64),37.780872,55.671509,4080,8,0,"Тихорецкий бульвар, дом 1, строение 6"
4608,,,,,,,
4609,Парковка №4080 (66),37.781167,55.671594,4080,8,8,"Тихорецкий бульвар, дом 1, строение 6"
4610,Парковка №4080 (66),37.781864,55.671852,4080,8,8,"Тихорецкий бульвар, дом 1, строение 6"
4611,,,,,,,
4612,Парковка №4080 (70),37.790362,55.67482,4080,9,0,"улица Перерва, дом 90"
4613,Парковка №4080 (70),37.79129,55.675159,4080,9,0,"улица Перерва, дом 90"
4614,,,,,,,
4615,Парковка №4080 (75),37.787046,55.673616,4080,11,0,"улица Перерва, дом 88А"
4616,Парковка №4080 (75),37.788318,55.674068,4080,11,0,"улица Перерва, дом 88А"
4617,,,,,,,
4618,Парковка №4081 (2),37.7572873,55.639088,4081,8,0,"Ключевая улица, дом 4, корпус 1"
4619,Парковка №4081 (2),37.7577862,55.6385354,4081,8,0,"Ключевая улица, дом 4, корпус 1"
4620,,,,,,,
4621,Парковка №4081 (11),37.7603316,55.6356181,4081,10,2,"Ключевая улица, дом 12, корпус 1"
4622,Парковка №4081 (11),37.7597523,55.6362812,4081,10,2,"Ключевая улица, дом 12, корпус 1"
4623,,,,,,,
4624,Парковка №4081 (13),37.7623487,55.6335832,4081,11,1,"Ключевая улица, дом 22, корпус 1"
4625,Парковка №4081 (13),37.7629924,55.632911,4081,11,1,"Ключевая улица, дом 22, корпус 1"
4626,,,,,,,
4627,Парковка №4081 (14),37.7641726,55.6316331,4081,11,1,"Ключевая улица, дом 5"
4628,Парковка №4081 (14),37.7643147,55.6315286,4081,11,1,"Ключевая улица, дом 5"
4629,Парковка №4081 (14),37.7645293,55.6314029,4081,11,1,"Ключевая улица, дом 5"
4630,Парковка №4081 (14),37.7648968,55.6312667,4081,11,1,"Ключевая улица, дом 5"
4631,Парковка №4081 (14),37.7652267,55.6312001,4081,11,1,"Ключевая улица, дом 5"
4632,Парковка №4081 (14),37.7655244,55.6311698,4081,11,1,"Ключевая улица, дом 5"
4633,,,,,,,
4634,Парковка №4081 (21),37.759768,55.639779,4081,7,0,"Паромная улица, дом 3"
4635,Парковка №4081 (21),37.760294,55.639209,4081,7,0,"Паромная улица, дом 3"
4636,,,,,,,
4637,Парковка №4082 (2),37.6464799,55.653019,4082,9,3,"Каширское шоссе, дом 26"
4638,Парковка №4082 (2),37.6466408,55.6530962,4082,9,3,"Каширское шоссе, дом 26"
4639,Парковка №4082 (2),37.6473114,55.6535305,4082,9,3,"Каширское шоссе, дом 26"
4640,,,,,,,
4641,Парковка №4082 (3),37.6458523,55.6535077,4082,8,0,"Каширское шоссе, дом 26"
4642,Парковка №4082 (3),37.6464262,55.6539043,4082,8,0,"Каширское шоссе, дом 26"
4643,,,,,,,
4644,Парковка №4082 (4),37.645925,55.652763,4082,7,0,"Каширское шоссе, дом 26"
4645,Парковка №4082 (4),37.645404,55.652529,4082,7,0,"Каширское шоссе, дом 26"
4646,,,,,,,
4647,Парковка №4083 (38),37.636843,55.6722,4083,11,2,"2-й Нагатинский проезд, дом 6А, строение 18"
4648,Парковка №4083 (38),37.637674,55.672781,4083,11,2,"2-й Нагатинский проезд, дом 6А, строение 18"
4649,,,,,,,
4650,Парковка №4083 (48),37.6292253,55.6686385,4083,9,2,"Каширское шоссе, дом 9, корпус 1"
4651,Парковка №4083 (48),37.6300903,55.668665,4083,9,2,"Каширское шоссе, дом 9, корпус 1"
4652,,,,,,,
4653,Парковка №4083 (51),37.6312825,55.6689539,4083,11,2,"Хлебозаводский проезд, дом 7"
4654,Парковка №4083 (51),37.632637,55.6689585,4083,11,2,"Хлебозаводский проезд, дом 7"
4655,,,,,,,
4656,Парковка №4083 (58),37.63364,55.681435,4083,7,2,"1-й Нагатинский проезд, дом 4"
4657,Парковка №4083 (58),37.633753,55.681946,4083,7,2,"1-й Нагатинский проезд, дом 4"
4658,,,,,,,
4659,Парковка №4083 (59),37.6340318,55.682342,4083,10,0,"Нагатинская набережная, дом 6, корпус 1, строение 5"
4660,Парковка №4083 (59),37.6341498,55.6828501,4083,10,0,"Нагатинская набережная, дом 6, корпус 1, строение 5"
4661,,,,,,,
4662,Парковка №4083 (61),37.633174,55.678704,4083,9,2,"1-й Нагатинский проезд, дом 11, корпус 1"
4663,Парковка №4083 (61),37.633351,55.679378,4083,9,2,"1-й Нагатинский проезд, дом 11, корпус 1"
4664,,,,,,,
4665,Парковка №4083 (67),37.632396,55.675355,4083,7,0,"1-й Нагатинский проезд, дом 14, строение 2"
4666,Парковка №4083 (67),37.632498,55.675909,4083,7,0,"1-й Нагатинский проезд, дом 14, строение 2"
4667,,,,,,,
4668,Парковка №4083 (70),37.6286781,55.6876827,4083,10,1,"Нагатинская набережная, дом 4"
4669,Парковка №4083 (70),37.6288927,55.6872654,4083,10,1,"Нагатинская набережная, дом 4"
4670,,,,,,,
4671,Парковка №4083 (85),37.627628,55.681485,4083,7,0,"Нагатинская улица, дом 1, строение 44"
4672,Парковка №4083 (85),37.628497,55.681329,4083,7,0,"Нагатинская улица, дом 1, строение 44"
4673,,,,,,,
4674,Парковка №4083 (87),37.630883,55.680933,4083,9,0,"Нагатинская улица, дом 3А"
4675,Парковка №4083 (87),37.631956,55.680744,4083,9,0,"Нагатинская улица, дом 3А"
4676,,,,,,,
4677,Парковка №4083 (89),37.634509,55.680322,4083,10,0,"Нагатинская улица, дом 5"
4678,Парковка №4083 (89),37.635834,55.680169,4083,10,0,"Нагатинская улица, дом 5"
4679,,,,,,,
4680,Парковка №4083 (91),37.658638,55.677536,4083,7,0,"Нагатинская улица, дом 31"
4681,Парковка №4083 (91),37.660229,55.677361,4083,7,0,"Нагатинская улица, дом 31"
4682,,,,,,,
4683,Парковка №4083 (95),37.63636,55.678733,4083,8,3,"1-й Нагатинский проезд, дом 11, корпус 1"
4684,Парковка №4083 (95),37.636499,55.679127,4083,8,3,"1-й Нагатинский проезд, дом 11, корпус 1"
4685,,,,,,,
4686,Парковка №4084 (10),37.6743025,55.6808631,4084,7,2,"Судостроительная улица, дом 14/16"
4687,Парковка №4084 (10),37.6749194,55.6810324,4084,7,2,"Судостроительная улица, дом 14/16"
4688,,,,,,,
4689,Парковка №4084 (13),37.6682729,55.6769522,4084,9,0,"улица Новинки, дом 5"
4690,Парковка №4084 (13),37.6693296,55.6768554,4084,9,0,"улица Новинки, дом 5"
4691,,,,,,,
4692,Парковка №4084 (15),37.670156,55.676757,4084,10,0,"улица Новинки, дом 13"
4693,Парковка №4084 (15),37.670869,55.67669,4084,10,0,"улица Новинки, дом 13"
4694,,,,,,,
4695,Парковка №6085 (4),37.854536,55.73245,6085,10,1,"Новокосинская улица, дом 7"
4696,Парковка №6085 (4),37.854488,55.731857,6085,10,1,"Новокосинская улица, дом 7"
4697,,,,,,,
4698,Парковка №6085 (10),37.854745,55.734665,6085,11,0,"Новокосинская улица, дом 11, корпус 1"
4699,Парковка №6085 (10),37.854831,55.735319,6085,11,0,"Новокосинская улица, дом 11, корпус 1"
4700,,,,,,,
4701,Парковка №6085 (11),37.855035,55.735316,6085,7,3,"Новокосинская улица, дом 10, корпус 1"
4702,Парковка №6085 (11),37.854976,55.734729,6085,7,3,"Новокосинская улица, дом 10, корпус 1"
4703,,,,,,,
4704,Парковка №6085 (20),37.852551,55.737393,6085,8,0,"Новокосинская улица, дом 13, корпус 3"
4705,Парковка №6085 (20),37.853587,55.73735,6085,8,0,"Новокосинская улица, дом 13, корпус 3"
4706,,,,,,,
4707,Парковка №6085 (23),37.855915,55.738379,6085,11,0,"Новокосинская улица, дом 17, корпус 3"
4708,Парковка №6085 (23),37.856006,55.73844,6085,11,0,"Новокосинская улица, дом 17, корпус 3"
4709,Парковка №6085 (23),37.856355,55.738639,6085,11,0,"Новокосинская улица, дом 17, корпус 3"
4710,,,,,,,
4711,Парковка №6085 (25),37.856698,55.738603,6085,7,0,"Новокосинская улица, дом 14, корпус 7"
4712,Парковка №6085 (25),37.857095,55.738803,6085,7,0,"Новокосинская улица, дом 14, корпус 7"
4713,,,,,,,
4714,Парковка №6085 (30),37.860212,55.740549,6085,11,2,"Новокосинская улица, дом 23"
4715,Парковка №6085 (30),37.861038,55.740939,6085,11,2,"Новокосинская улица, дом 23"
4716,,,,,,,
4717,Парковка №6085 (32),37.867727,55.739151,6085,10,3,"Городецкая улица, дом 13/19, корпус 1"
4718,Парковка №6085 (32),37.868135,55.738479,6085,10,3,"Городецкая улица, дом 13/19, корпус 1"
4719,,,,,,,
4720,Парковка №6085 (34),37.882002,55.743182,6085,10,2,"Салтыковская улица, владение 16Д, строение 1"
4721,Парковка №6085 (34),37.882474,55.743015,6085,10,2,"Салтыковская улица, владение 16Д, строение 1"
4722,Парковка №6085 (34),37.882715,55.742949,6085,10,2,"Салтыковская улица, владение 16Д, строение 1"
4723,Парковка №6085 (34),37.882951,55.742894,6085,10,2,"Салтыковская улица, владение 16Д, строение 1"
4724,,,,,,,
4725,Парковка №6085 (44),37.886229,55.747663,6085,9,0,"Салтыковская улица, дом 26, строение 8"
4726,Парковка №6085 (44),37.886889,55.748172,6085,9,0,"Салтыковская улица, дом 26, строение 8"
4727,,,,,,,
4728,Парковка №6085 (45),37.886165,55.747775,6085,8,0,"Салтыковская улица, владение 55"
4729,Парковка №6085 (45),37.886851,55.748287,6085,8,0,"Салтыковская улица, владение 55"
4730,,,,,,,
4731,Парковка №6085 (49),37.881256,55.743954,6085,8,0,"Салтыковская улица, дом 16"
4732,Парковка №6085 (49),37.881728,55.744314,6085,8,0,"Салтыковская улица, дом 16"
4733,,,,,,,
4734,Парковка №6085 (41),37.87638,55.743802,6085,7,0,"Новокосинская улица, дом 46, корпус 1"
4735,Парковка №6085 (41),37.877276,55.743978,6085,7,0,"Новокосинская улица, дом 46, корпус 1"
4736,,,,,,,
4737,Парковка №6085 (50),37.876155,55.743848,6085,11,2,"Новокосинская улица, дом 49"
4738,Парковка №6085 (50),37.877855,55.744177,6085,11,2,"Новокосинская улица, дом 49"
4739,,,,,,,
4740,Парковка №6085 (59),37.874878,55.743584,6085,8,4,"Новокосинская улица, дом 47"
4741,Парковка №6085 (59),37.876058,55.743826,6085,8,4,"Новокосинская улица, дом 47"
4742,,,,,,,
4743,Парковка №6085 (54),37.867936,55.742831,6085,7,3,"Новокосинская улица, дом 34"
4744,Парковка №6085 (54),37.868146,55.742849,6085,7,3,"Новокосинская улица, дом 34"
4745,Парковка №6085 (54),37.868215,55.74285,6085,7,3,"Новокосинская улица, дом 34"
4746,Парковка №6085 (54),37.868274,55.742852,6085,7,3,"Новокосинская улица, дом 34"
4747,Парковка №6085 (54),37.868618,55.742855,6085,7,3,"Новокосинская улица, дом 34"
4748,,,,,,,
4749,Парковка №6085 (69),37.869262,55.745267,6085,8,0,"Суздальская улица, дом 36, корпус 2"
4750,Парковка №6085 (69),37.870297,55.745466,6085,8,0,"Суздальская улица, дом 36, корпус 2"
4751,,,,,,,
4752,Парковка №6085 (71),37.87793,55.746898,6085,11,4,"Суздальская улица, дом 42"
4753,Парковка №6085 (71),37.878472,55.746044,6085,11,4,"Суздальская улица, дом 42"
4754,,,,,,,
4755,Парковка №6085 (66),37.881235,55.747545,6085,10,1,"Суздальская улица, владение 48, строение 1"
4756,Парковка №6085 (66),37.881761,55.747657,6085,10,1,"Суздальская улица, владение 48, строение 1"
4757,,,,,,,
4758,Парковка №6085 (75),37.861848,55.741172,6085,7,0,"Новокосинская улица, дом 26"
4759,Парковка №6085 (75),37.862476,55.741478,6085,7,0,"Новокосинская улица, дом 26"
4760,,,,,,,
4761,Парковка №6085 (76),37.861918,55.741136,6085,7,1,"Новокосинская улица, дом 26"
4762,Парковка №6085 (76),37.862583,55.741469,6085,7,1,"Новокосинская улица, дом 26"
4763,,,,,,,
4764,Парковка №0307 (312),37.64659,55.757478,0307,8,3,"Покровский бульвар, дом 8, строение 1"
4765,Парковка №0307 (312),37.646847,55.757236,0307,8,3,"Покровский бульвар, дом 8, строение 1"
4766,,,,,,,
4767,Парковка №0307 (325),37.64336,55.762853,0307,10,0,"Чистопрудный бульвар, дом 9, строение 1"
4768,Парковка №0307 (325),37.643892,55.762574,0307,10,0,"Чистопрудный бульвар, дом 9, строение 1"
4769,Парковка №0307 (325),37.644192,55.762393,0307,10,0,"Чистопрудный бульвар, дом 9, строение 1"
4770,,,,,,,
4771,Парковка №1207 (34),37.6433042,55.7616025,1207,11,3,"Чистопрудный бульвар, дом 12, корпус 2"
4772,Парковка №1207 (34),37.6438326,55.7609309,1207,11,3,"Чистопрудный бульвар, дом 12, корпус 2"
4773,,,,,,,
4774,Парковка №0307 (324),37.639477,55.764011,0307,9,0,"Чистопрудный бульвар, дом 6/19, строение 1"
4775,Парковка №0307 (324),37.640185,55.76363,0307,9,0,"Чистопрудный бульвар, дом 6/19, строение 1"
4776,,,,,,,
4777,Парковка №1207 (28),37.6387042,55.7644169,1207,7,2,"Чистопрудный бульвар, дом 2"
4778,Парковка №1207 (28),37.6392594,55.7641468,1207,7,2,"Чистопрудный бульвар, дом 2"
4779,,,,,,,
4780,Парковка №0307 (332),37.640673,55.754888,0307,10,2,"Малый Ивановский переулок, дом 2А, строение 1"
4781,Парковка №0307 (332),37.640819,55.754714,0307,10,2,"Малый Ивановский переулок, дом 2А, строение 1"
4782,Парковка №0307 (332),37.64094,55.754571,0307,10,2,"Малый Ивановский переулок, дом 2А, строение 1"
4783,Парковка №0307 (332),37.640999,55.75445,0307,10,2,"Малый Ивановский переулок, дом 2А, строение 1"
4784,Парковка №0307 (332),37.640997,55.754321,0307,10,2,"Малый Ивановский переулок, дом 2А, строение 1"
4785,,,,,,,
4786,Парковка №0307 (334),37.640968,55.753754,0307,7,0,"Малый Ивановский переулок, дом 11/6, строение 1"
4787,Парковка №0307 (334),37.640796,55.753324,0307,7,0,"Малый Ивановский переулок, дом 11/6, строение 1"
4788,,,,,,,
4789,Парковка №0307 (319),37.640823,55.753754,0307,8,0,"Малый Ивановский переулок, дом 4, строение 1"
4790,Парковка №0307 (319),37.640646,55.7533,0307,8,0,"Малый Ивановский переулок, дом 4, строение 1"
4791,,,,,,,
4792,Парковка №1201 (19),37.603975,55.748295,1201,7,0,"Колымажный переулок, дом 10"
4793,Парковка №1201 (19),37.60458,55.748056,1201,7,0,"Колымажный переулок, дом 10"
4794,,,,,,,
4795,Парковка №0301 (387),37.604565,55.74779,0301,9,3,"улица Волхонка, дом 12, строение 4"
4796,Парковка №0301 (387),37.603932,55.747312,0301,9,3,"улица Волхонка, дом 12, строение 4"
4797,,,,,,,
4798,Парковка №0309 (402),37.638645,55.745914,0309,9,3,"Космодамианская набережная, дом 4/22, строение 8"
4799,Парковка №0309 (402),37.639257,55.745503,0309,9,3,"Космодамианская набережная, дом 4/22, строение 8"
4800,,,,,,,
4801,Парковка №2209 (56),37.643339,55.7411849,2209,10,0,"Космодамианская набережная, дом 28, строение 8"
4802,Парковка №2209 (56),37.6436234,55.7406595,2209,10,0,"Космодамианская набережная, дом 28, строение 8"
4803,,,,,,,
4804,Парковка №0309 (408),37.644326,55.739403,0309,11,1,"Космодамианская набережная, дом 36"
4805,Парковка №0309 (408),37.644605,55.738875,0309,11,1,"Космодамианская набережная, дом 36"
4806,,,,,,,
4807,Парковка №2209 (59),37.6449859,55.7381106,2209,7,0,"Космодамианская набережная, дом 40-42, строение 3"
4808,Парковка №2209 (59),37.6452327,55.737558,2209,7,0,"Космодамианская набережная, дом 40-42, строение 3"
4809,,,,,,,
4810,Парковка №0308 (579),37.650203,55.742008,0308,8,0,"Гончарная улица, дом 38"
4811,Парковка №0308 (579),37.650565,55.741545,0308,8,0,"Гончарная улица, дом 38"
4812,,,,,,,
4813,Парковка №0308 (580),37.650853,55.741281,0308,9,0,"Гончарная улица, дом 38"
4814,Парковка №0308 (580),37.651389,55.740691,0308,9,0,"Гончарная улица, дом 38"
4815,,,,,,,
4816,Парковка №0308 (581),37.65049,55.741885,0308,7,0,"Гончарная улица, дом 29/7, строение 2"
4817,Парковка №0308 (581),37.650925,55.741408,0308,7,0,"Гончарная улица, дом 29/7, строение 2"
4818,,,,,,,
4819,Парковка №0308 (570),37.649425,55.742946,0308,10,0,"Гончарная улица, дом 26, корпус 1"
4820,Парковка №0308 (570),37.649933,55.742346,0308,10,0,"Гончарная улица, дом 26, корпус 1"
4821,,,,,,,
4822,Парковка №0308 (583),37.651281,55.741017,0308,8,0,"Гончарная улица, дом 35/5, строение 1"
4823,Парковка №0308 (583),37.651538,55.740731,0308,8,0,"Гончарная улица, дом 35/5, строение 1"
4824,,,,,,,
4825,Парковка №2208 (32),37.6511912,55.7468351,2208,9,2,"Николоямская улица, дом 16/2, строение 3"
4826,Парковка №2208 (32),37.6510704,55.7466434,2208,9,2,"Николоямская улица, дом 16/2, строение 3"
4827,Парковка №2208 (32),37.6509679,55.7464346,2208,9,2,"Николоямская улица, дом 16/2, строение 3"
4828,Парковка №2208 (32),37.6509029,55.7462289,2208,9,2,"Николоямская улица, дом 16/2, строение 3"
4829,,,,,,,
4830,Парковка №0308 (584),37.645887,55.741732,0308,7,0,"4-й Котельнический переулок, дом 3/31, строение 1"
4831,Парковка №0308 (584),37.646753,55.741986,0308,7,0,"4-й Котельнический переулок, дом 3/31, строение 1"
4832,,,,,,,
4833,Парковка №0308 (585),37.647335,55.741921,0308,7,2,"4-й Котельнический переулок, дом 3/31, строение 7"
4834,Парковка №0308 (585),37.647751,55.741475,0308,7,2,"4-й Котельнический переулок, дом 3/31, строение 7"
4835,,,,,,,
4836,Парковка №2108 (258),37.650978,55.745657,2108,8,0,"Тетеринский переулок, дом 8"
4837,Парковка №2108 (258),37.651858,55.745569,2108,8,0,"Тетеринский переулок, дом 8"
4838,,,,,,,
4839,Парковка №0308 (560),37.650194,55.750418,0308,8,2,"Тессинский переулок, дом 5, строение 5"
4840,Парковка №0308 (560),37.650358,55.74988,0308,8,2,"Тессинский переулок, дом 5, строение 5"
4841,,,,,,,
4842,Парковка №2108 (263),37.650951,55.745612,2108,9,3,"Тетеринский переулок, дом 8"
4843,Парковка №2108 (263),37.651949,55.745518,2108,9,3,"Тетеринский переулок, дом 8"
4844,,,,,,,
4845,Парковка №2208 (115),37.6517585,55.7443707,2208,11,2,"Верхняя Радищевская улица, дом 13-15"
4846,Парковка №2208 (115),37.6526731,55.744046,2208,11,2,"Верхняя Радищевская улица, дом 13-15"
4847,,,,,,,
4848,Парковка №0308 (592),37.650747,55.743758,0308,7,2,"Верхняя Радищевская улица, дом 16, строение 1"
4849,Парковка №0308 (592),37.651303,55.743531,0308,7,2,"Верхняя Радищевская улица, дом 16, строение 1"
4850,Парковка №0308 (592),37.651673,55.743401,0308,7,2,"Верхняя Радищевская улица, дом 16, строение 1"
4851,,,,,,,
4852,Парковка №2208 (300),37.645367,55.748284,2208,11,1,"Котельническая набережная, дом 1/15, корпус ВК"
4853,Парковка №2208 (300),37.645506,55.74812,2208,11,1,"Котельническая набережная, дом 1/15, корпус ВК"
4854,,,,,,,
4855,Парковка №3008 (601),37.672108,55.743494,3008,10,0,"Библиотечная улица, дом 6, строение 4"
4856,Парковка №3008 (601),37.673391,55.743575,3008,10,0,"Библиотечная улица, дом 6, строение 4"
4857,,,,,,,
4858,Парковка №3008 (381),37.673718,55.743601,3008,9,0,"Вековая улица, дом 21, строение 1"
4859,Парковка №3008 (381),37.674517,55.743663,3008,9,0,"Вековая улица, дом 21, строение 1"
4860,,,,,,,
4861,Парковка №3008 (388),37.675754,55.743669,3008,9,1,"улица Рогожский Вал, дом 6"
4862,Парковка №3008 (388),37.676365,55.743714,3008,9,1,"улица Рогожский Вал, дом 6"
4863,Парковка №3008 (388),37.676719,55.743741,3008,9,1,"улица Рогожский Вал, дом 6"
4864,Парковка №3008 (388),37.676931,55.743752,3008,9,1,"улица Рогожский Вал, дом 6"
4865,,,,,,,
4866,Парковка №0304 (417),37.590296,55.779245,0304,11,3,"Лесная улица, дом 20, строение 5"
4867,Парковка №0304 (417),37.591363,55.778638,0304,11,3,"Лесная улица, дом 20, строение 5"
4868,,,,,,,
4869,Парковка №0304 (414),37.589555,55.777235,0304,7,2,"2-я Миусская улица, дом 1/10, строение 1"
4870,Парковка №0304 (414),37.590242,55.777682,0304,7,2,"2-я Миусская улица, дом 1/10, строение 1"
4871,,,,,,,
4872,Парковка №0304 (432),37.591798,55.778359,0304,7,0,"Миусская площадь, дом 5"
4873,Парковка №0304 (432),37.592254,55.778136,0304,7,0,"Миусская площадь, дом 5"
4874,,,,,,,
4875,Парковка №0304 (419),37.596138,55.779363,0304,9,0,"Миусская площадь, дом 9, строение 8"
4876,Парковка №0304 (419),37.59698,55.778964,0304,9,0,"Миусская площадь, дом 9, строение 8"
4877,,,,,,,
4878,Парковка №0304 (412),37.627369,55.756048,0304,7,0,"улица Ильинка, дом 11/10, строение 1"
4879,Парковка №0304 (412),37.627512,55.755886,0304,7,0,"улица Ильинка, дом 11/10, строение 1"
4880,,,,,,,
4881,Парковка №3008 (615),37.672119,55.726713,3008,7,3,"2-я Дубровская улица, дом 10/8"
4882,Парковка №3008 (615),37.672366,55.726359,3008,7,3,"2-я Дубровская улица, дом 10/8"
4883,,,,,,,
4884,Парковка №3008 (607),37.677489,55.736615,3008,9,0,"Малая Калитниковская улица, дом 5"
4885,Парковка №3008 (607),37.678438,55.736273,3008,9,0,"Малая Калитниковская улица, дом 5"
4886,,,,,,,
4887,Парковка №3008 (603),37.683556,55.734475,3008,7,0,"Малая Калитниковская улица, дом 45"
4888,Парковка №3008 (603),37.683787,55.734387,3008,7,0,"Малая Калитниковская улица, дом 45"
4889,Парковка №3008 (603),37.684055,55.734221,3008,7,0,"Малая Калитниковская улица, дом 45"
4890,Парковка №3008 (603),37.684318,55.734024,3008,7,0,"Малая Калитниковская улица, дом 45"
4891,,,,,,,
4892,Парковка №4027 (223),37.741661,55.773628,4027,9,2,"8-я улица Соколиной Горы, дом 15, корпус 7"
4893,Парковка №4027 (223),37.743584,55.773746,4027,9,2,"8-я улица Соколиной Горы, дом 15, корпус 7"
4894,,,,,,,
4895,Парковка №4027 (220),37.735269,55.780004,4027,11,0,"Измайловское шоссе, дом 58"
4896,Парковка №4027 (220),37.735902,55.780122,4027,11,0,"Измайловское шоссе, дом 58"
4897,,,,,,,
4898,Парковка №4027 (217),37.737608,55.780597,4027,11,0,"Измайловское шоссе, дом 55"
4899,Парковка №4027 (217),37.738413,55.780745,4027,11,0,"Измайловское шоссе, дом 55"
4900,,,,,,,
4901,Парковка №4027 (215),37.739437,55.780829,4027,11,2,"Измайловское шоссе, дом 62"
4902,Парковка №4027 (215),37.740489,55.781041,4027,11,2,"Измайловское шоссе, дом 62"
4903,,,,,,,
4904,Парковка №4027 (214),37.741277,55.781319,4027,8,0,"Измайловское шоссе, дом 57"
4905,Парковка №4027 (214),37.742018,55.781461,4027,8,0,"Измайловское шоссе, дом 57"
4906,,,,,,,
4907,Парковка №4046 (98),37.798939,55.752062,4046,9,0,"Новогиреевская улица, дом 44/28"
4908,Парковка №4046 (98),37.799256,55.751506,4046,9,0,"Новогиреевская улица, дом 44/28"
4909,,,,,,,
4910,Парковка №0304 (452),37.601684,55.770359,0304,11,3,"Воротниковский переулок, дом 8, строение 1"
4911,Парковка №0304 (452),37.602366,55.769784,0304,11,3,"Воротниковский переулок, дом 8, строение 1"
4912,,,,,,,
4913,Парковка №0304 (444),37.603202,55.768553,0304,8,0,"Дегтярный переулок, дом 6, строение 1"
4914,Парковка №0304 (444),37.603396,55.768626,0304,8,0,"Дегтярный переулок, дом 6, строение 1"
4915,Парковка №0304 (444),37.603599,55.768693,0304,8,0,"Дегтярный переулок, дом 6, строение 1"
4916,Парковка №0304 (444),37.604002,55.76878,0304,8,0,"Дегтярный переулок, дом 6, строение 1"
4917,,,,,,,
4918,Парковка №0304 (439),37.601605,55.769228,0304,8,2,"Старопименовский переулок, дом 10"
4919,Парковка №0304 (439),37.602371,55.769621,0304,8,2,"Старопименовский переулок, дом 10"
4920,,,,,,,
4921,Парковка №0304 (438),37.604007,55.770059,0304,11,1,"Старопименовский переулок, дом 13, строение 4"
4922,Парковка №0304 (438),37.605054,55.770322,0304,11,1,"Старопименовский переулок, дом 13, строение 4"
4923,,,,,,,
4924,Парковка №0302 (257),37.583133,55.748425,0302,7,3,"Смоленская площадь, дом 6"
4925,Парковка №0302 (257),37.583916,55.748563,0302,7,3,"Смоленская площадь, дом 6"
4926,,,,,,,
4927,Парковка №0303 (384),37.538345,55.751454,0303,8,0,"1-й Красногвардейский проезд, дом 13, строение 9"
4928,Парковка №0303 (384),37.539143,55.751673,0303,8,0,"1-й Красногвардейский проезд, дом 13, строение 9"
4929,,,,,,,
4930,Парковка №0304 (462),37.598096,55.765986,0304,9,0,"Мамоновский переулок, дом 6"
4931,Парковка №0304 (462),37.599206,55.766415,0304,9,0,"Мамоновский переулок, дом 6"
4932,,,,,,,
4933,Парковка №0304 (459),37.599705,55.766624,0304,10,0,"Мамоновский переулок, дом 7, строение 1"
4934,Парковка №0304 (459),37.600697,55.767032,0304,10,0,"Мамоновский переулок, дом 7, строение 1"
4935,,,,,,,
4936,Парковка №0304 (437),37.601632,55.769208,0304,10,0,"Старопименовский переулок, дом 10"
4937,Парковка №0304 (437),37.60245,55.769629,0304,10,0,"Старопименовский переулок, дом 10"
4938,,,,,,,
4939,Парковка №0304 (431),37.593037,55.779239,0304,7,2,"Миусская площадь, дом 9, строение 3"
4940,Парковка №0304 (431),37.59367,55.778925,0304,7,2,"Миусская площадь, дом 9, строение 3"
4941,,,,,,,
4942,Парковка №3106 (426),37.66611,55.774278,3106,8,2,"Ольховская улица, дом 15"
4943,Парковка №3106 (426),37.666256,55.774097,3106,8,2,"Ольховская улица, дом 15"
4944,,,,,,,
4945,Парковка №4012 (25),37.546071,55.780488,4012,8,2,"улица Поликарпова, дом 16"
4946,Парковка №4012 (25),37.546704,55.78008,4012,8,2,"улица Поликарпова, дом 16"
4947,,,,,,,
4948,Парковка №4022 (65),37.631757,55.812615,4022,9,2,"проезд Ольминского, дом 5"
4949,Парковка №4022 (65),37.631688,55.812042,4022,9,2,"проезд Ольминского, дом 5"
4950,,,,,,,
4951,Парковка №4019 (28),37.641521,55.701539,4019,11,0,"Автозаводская улица, дом 23, строение 120"
4952,Парковка №4019 (28),37.641789,55.702372,4019,11,0,"Автозаводская улица, дом 23, строение 120"
4953,,,,,,,
4954,Парковка №4075 (24),37.576668,55.843749,4075,7,3,"Гостиничный проезд, дом 4Б"
4955,Парковка №4075 (24),37.577024,55.843387,4075,7,3,"Гостиничный проезд, дом 4Б"
4956,,,,,,,
4957,Парковка №4080 (65),37.781226,55.671509,4080,11,3,"Тихорецкий бульвар, дом 1, строение 6"
4958,Парковка №4080 (65),37.782272,55.671882,4080,11,3,"Тихорецкий бульвар, дом 1, строение 6"
4959,,,,,,,
4960,Парковка №4080 (67),37.782573,55.671973,4080,10,5,"Тихорецкий бульвар, дом 1, строение 6"
4961,Парковка №4080 (67),37.783678,55.672395,4080,10,5,"Тихорецкий бульвар, дом 1, строение 6"
4962,,,,,,,
4963,Парковка №4083 (101),37.634697,55.676281,4083,10,0,"1-й Нагатинский проезд, дом 13, строение 8"
4964,Парковка №4083 (101),37.635105,55.676311,4083,10,0,"1-й Нагатинский проезд, дом 13, строение 8"
4965,Парковка №4083 (101),37.6354,55.676396,4083,10,0,"1-й Нагатинский проезд, дом 13, строение 8"
4966,,,,,,,
4967,Парковка №4083 (100),37.63548,55.676448,4083,11,0,"Нагатинская улица, дом 12А"
4968,Парковка №4083 (100),37.635641,55.67659,4083,11,0,"Нагатинская улица, дом 12А"
