,name,lon,lat
22275,район Лианозово,37.56537,55.892385
22276,район Лианозово,37.564748,55.892842
22277,район Лианозово,37.564058,55.893273
22278,район Лианозово,37.563069,55.893698
22279,район Лианозово,37.562228,55.894041
22280,район Лианозово,37.559042,55.895234
22281,район Лианозово,37.552856,55.897461
22282,район Лианозово,37.551978,55.897775
22283,район Лианозово,37.544118,55.900666
22284,район Лианозово,37.542885,55.901142
22285,район Лианозово,37.542371,55.901368
22286,район Лианозово,37.541665,55.901731
22287,район Лианозово,37.54117,55.902027
22288,район Лианозово,37.540577,55.902431
22289,район Лианозово,37.539943,55.902884
22290,район Лианозово,37.539227,55.9035
22291,район Лианозово,37.538692,55.903998
22292,район Лианозово,37.538279,55.904465
22293,район Лианозово,37.53806,55.904756
22294,район Лианозово,37.537858,55.905062
22295,район Лианозово,37.537612,55.905475
22296,район Лианозово,37.536857,55.907064
22297,,,
22298,Бескудниковский район,37.529658,55.872827
22299,Бескудниковский район,37.529823,55.872911
22300,Бескудниковский район,37.530641,55.873326
22301,Бескудниковский район,37.530805,55.87318
22302,Бескудниковский район,37.531235,55.873271
22303,Бескудниковский район,37.531455,55.873318
22304,Бескудниковский район,37.531899,55.873412
22305,Бескудниковский район,37.53095,55.874489
22306,Бескудниковский район,37.532604,55.874864
22307,Бескудниковский район,37.533258,55.874995
22308,Бескудниковский район,37.533257,55.875077
22309,Бескудниковский район,37.534163,55.875285
22310,Бескудниковский район,37.533901,55.875754
22311,Бескудниковский район,37.5338,55.875984
22312,Бескудниковский район,37.533752,55.876113
22313,Бескудниковский район,37.533954,55.876149
22314,Бескудниковский район,37.534849,55.876302
22315,Бескудниковский район,37.534942,55.876318
22316,Бескудниковский район,37.53637,55.876563
22317,Бескудниковский район,37.538153,55.876869
22318,Бескудниковский район,37.538544,55.876941
22319,Бескудниковский район,37.539021,55.877023
22320,Бескудниковский район,37.539276,55.877067
22321,Бескудниковский район,37.540053,55.8772
22322,Бескудниковский район,37.541377,55.877426
22323,Бескудниковский район,37.542183,55.877564
22324,Бескудниковский район,37.543527,55.877795
22325,Бескудниковский район,37.543597,55.877807
22326,Бескудниковский район,37.545044,55.878055
22327,Бескудниковский район,37.545472,55.878124
22328,Бескудниковский район,37.545915,55.878208
22329,Бескудниковский район,37.546273,55.878275
22330,Бескудниковский район,37.546693,55.87729
22331,Бескудниковский район,37.557508,55.879146
22332,Бескудниковский район,37.557551,55.878232
22333,Бескудниковский район,37.557633,55.876894
22334,Бескудниковский район,37.557633,55.876293
22335,Бескудниковский район,37.557696,55.875451
22336,Бескудниковский район,37.557822,55.874917
22337,Бескудниковский район,37.558186,55.87419
22338,Бескудниковский район,37.558606,55.873683
22339,Бескудниковский район,37.559188,55.872964
22340,Бескудниковский район,37.560456,55.871358
22341,Бескудниковский район,37.562492,55.868692
22342,Бескудниковский район,37.562637,55.868518
22343,Бескудниковский район,37.564878,55.865818
22344,Бескудниковский район,37.565798,55.864627
22345,Бескудниковский район,37.566673,55.863527
22346,Бескудниковский район,37.563963,55.862994
22347,Бескудниковский район,37.564573,55.861587
22348,Бескудниковский район,37.564336,55.861584
22349,Бескудниковский район,37.563794,55.861549
22350,Бескудниковский район,37.563219,55.861485
22351,Бескудниковский район,37.563326,55.86122
22352,Бескудниковский район,37.563453,55.860524
22353,Бескудниковский район,37.563478,55.859877
22354,Бескудниковский район,37.563491,55.859386
22355,Бескудниковский район,37.563834,55.859379
22356,Бескудниковский район,37.564453,55.859379
22357,Бескудниковский район,37.565034,55.859371
22358,Бескудниковский район,37.56495,55.85983
22359,Бескудниковский район,37.565792,55.859841
22360,Бескудниковский район,37.565812,55.859733
22361,Бескудниковский район,37.567084,55.859737
22362,Бескудниковский район,37.567091,55.85928
22363,Бескудниковский район,37.567874,55.859273
22364,Бескудниковский район,37.567802,55.858803
22365,Бескудниковский район,37.567682,55.858284
22366,Бескудниковский район,37.56751,55.857719
22367,Бескудниковский район,37.5673,55.857214
22368,Бескудниковский район,37.567126,55.856814
22369,Бескудниковский район,37.566755,55.855713
22370,Бескудниковский район,37.566541,55.855069
22371,Бескудниковский район,37.566465,55.854911
22372,Бескудниковский район,37.566694,55.854654
22373,Бескудниковский район,37.566818,55.85443
22374,Бескудниковский район,37.572707,55.854735
22375,Бескудниковский район,37.572643,55.854158
22376,Бескудниковский район,37.572678,55.853206
22377,Бескудниковский район,37.572759,55.852362
22378,Бескудниковский район,37.572906,55.85142
22379,Бескудниковский район,37.57309,55.850624
22380,Бескудниковский район,37.573309,55.84984
22381,Бескудниковский район,37.573671,55.848794
22382,Бескудниковский район,37.573772,55.848476
22383,Бескудниковский район,37.573582,55.848504
22384,Бескудниковский район,37.569365,55.849182
22385,Бескудниковский район,37.566973,55.849476
22386,Бескудниковский район,37.566835,55.849829
22387,Бескудниковский район,37.566729,55.849994
22388,Бескудниковский район,37.566476,55.850278
22389,Бескудниковский район,37.565791,55.851008
22390,Бескудниковский район,37.564004,55.853203
22391,Бескудниковский район,37.560772,55.856969
22392,Бескудниковский район,37.560255,55.857352
22393,Бескудниковский район,37.560016,55.85748
22394,Бескудниковский район,37.559429,55.857783
22395,Бескудниковский район,37.554783,55.860198
22396,Бескудниковский район,37.554397,55.86039
22397,Бескудниковский район,37.551666,55.861781
22398,Бескудниковский район,37.550127,55.862663
22399,Бескудниковский район,37.548984,55.863362
22400,Бескудниковский район,37.548523,55.863647
22401,Бескудниковский район,37.547836,55.863842
22402,Бескудниковский район,37.547481,55.864047
22403,Бескудниковский район,37.545952,55.864867
22404,Бескудниковский район,37.544762,55.865427
22405,Бескудниковский район,37.543687,55.86594
22406,Бескудниковский район,37.541303,55.867069
22407,Бескудниковский район,37.541136,55.867147
22408,Бескудниковский район,37.540541,55.867426
22409,Бескудниковский район,37.538366,55.868451
22410,Бескудниковский район,37.538111,55.868569
22411,Бескудниковский район,37.537318,55.868937
22412,Бескудниковский район,37.536603,55.869272
22413,Бескудниковский район,37.536452,55.869343
22414,Бескудниковский район,37.535956,55.869569
22415,Бескудниковский район,37.534919,55.870062
22416,Бескудниковский район,37.533243,55.870848
22417,Бескудниковский район,37.533025,55.870947
22418,Бескудниковский район,37.532789,55.871048
22419,Бескудниковский район,37.531828,55.871446
22420,Бескудниковский район,37.531628,55.871533
22421,Бескудниковский район,37.531436,55.871627
22422,Бескудниковский район,37.531242,55.87173
22423,Бескудниковский район,37.531088,55.871818
22424,Бескудниковский район,37.530931,55.871916
22425,Бескудниковский район,37.530794,55.872005
22426,Бескудниковский район,37.530643,55.872114
22427,Бескудниковский район,37.530279,55.872379
22428,Бескудниковский район,37.52983,55.872706
22429,Бескудниковский район,37.529658,55.872827
22430,,,
22431,район Покровское-Стрешнево,37.394439,55.829101
22432,район Покровское-Стрешнево,37.394999,55.830409
22433,район Покровское-Стрешнево,37.395707,55.832864
22434,район Покровское-Стрешнево,37.395862,55.833636
22435,район Покровское-Стрешнево,37.398452,55.833211
22436,район Покровское-Стрешнево,37.401122,55.832778
22437,район Покровское-Стрешнево,37.40233,55.832595
22438,район Покровское-Стрешнево,37.403879,55.832202
22439,район Покровское-Стрешнево,37.405424,55.831742
22440,район Покровское-Стрешнево,37.405474,55.83178
22441,район Покровское-Стрешнево,37.406424,55.832211
22442,район Покровское-Стрешнево,37.407217,55.832764
22443,район Покровское-Стрешнево,37.407243,55.832788
22444,район Покровское-Стрешнево,37.408182,55.83334
22445,район Покровское-Стрешнево,37.408541,55.833153
22446,район Покровское-Стрешнево,37.410017,55.832883
22447,район Покровское-Стрешнево,37.411159,55.832912
22448,район Покровское-Стрешнево,37.411277,55.832982
22449,район Покровское-Стрешнево,37.411466,55.833137
22450,район Покровское-Стрешнево,37.411638,55.833281
22451,район Покровское-Стрешнево,37.411835,55.833402
22452,район Покровское-Стрешнево,37.412256,55.83345
22453,район Покровское-Стрешнево,37.412504,55.833387
22454,район Покровское-Стрешнево,37.412616,55.833281
22455,район Покровское-Стрешнево,37.412959,55.833199
22456,район Покровское-Стрешнево,37.413466,55.833108
22457,район Покровское-Стрешнево,37.413929,55.833088
22458,район Покровское-Стрешнево,37.414496,55.833281
22459,район Покровское-Стрешнево,37.415328,55.833542
22460,район Покровское-Стрешнево,37.415723,55.833773
22461,район Покровское-Стрешнево,37.415569,55.833889
22462,район Покровское-Стрешнево,37.415637,55.834062
22463,район Покровское-Стрешнево,37.415852,55.834385
22464,район Покровское-Стрешнево,37.415989,55.834578
22465,район Покровское-Стрешнево,37.415672,55.834655
22466,район Покровское-Стрешнево,37.415431,55.834689
22467,район Покровское-Стрешнево,37.415191,55.834867
22468,район Покровское-Стрешнево,37.415071,55.835012
22469,район Покровское-Стрешнево,37.414779,55.835084
22470,район Покровское-Стрешнево,37.414665,55.835227
22471,район Покровское-Стрешнево,37.4148,55.8355
22472,район Покровское-Стрешнево,37.415026,55.835763
22473,район Покровское-Стрешнево,37.415912,55.836246
22474,район Покровское-Стрешнево,37.416702,55.836419
22475,район Покровское-Стрешнево,37.417671,55.836544
22476,район Покровское-Стрешнево,37.419817,55.836814
22477,район Покровское-Стрешнево,37.422109,55.837157
22478,район Покровское-Стрешнево,37.423465,55.837426
22479,район Покровское-Стрешнево,37.424611,55.837508
22480,район Покровское-Стрешнево,37.424823,55.837386
22481,район Покровское-Стрешнево,37.425252,55.837217
22482,район Покровское-Стрешнево,37.426171,55.836986
22483,район Покровское-Стрешнево,37.426557,55.836726
22484,район Покровское-Стрешнево,37.426883,55.836196
22485,район Покровское-Стрешнево,37.427432,55.835203
22486,район Покровское-Стрешнево,37.427569,55.835007
22487,район Покровское-Стрешнево,37.427952,55.834583
22488,район Покровское-Стрешнево,37.428198,55.834474
22489,район Покровское-Стрешнево,37.42853,55.834488
22490,район Покровское-Стрешнево,37.428873,55.834711
22491,район Покровское-Стрешнево,37.429719,55.835028
22492,район Покровское-Стрешнево,37.430383,55.835188
22493,район Покровское-Стрешнево,37.434232,55.83623
22494,район Покровское-Стрешнево,37.435248,55.836454
22495,район Покровское-Стрешнево,37.436299,55.836509
22496,район Покровское-Стрешнево,37.437132,55.836493
22497,район Покровское-Стрешнево,37.442603,55.836139
22498,район Покровское-Стрешнево,37.454169,55.835302
22499,район Покровское-Стрешнево,37.45841,55.835002
22500,район Покровское-Стрешнево,37.459477,55.835095
22501,район Покровское-Стрешнево,37.460804,55.835387
22502,район Покровское-Стрешнево,37.46547,55.836954
22503,район Покровское-Стрешнево,37.466101,55.8377
22504,район Покровское-Стрешнево,37.467864,55.839905
22505,район Покровское-Стрешнево,37.468828,55.840842
22506,район Покровское-Стрешнево,37.469838,55.841383
22507,район Покровское-Стрешнево,37.470349,55.842726
22508,район Покровское-Стрешнево,37.471515,55.842398
22509,район Покровское-Стрешнево,37.472268,55.841775
22510,район Покровское-Стрешнево,37.472512,55.840983
22511,район Покровское-Стрешнево,37.472586,55.840354
22512,район Покровское-Стрешнево,37.472061,55.839389
22513,район Покровское-Стрешнево,37.471779,55.838554
22514,район Покровское-Стрешнево,37.471678,55.837785
22515,район Покровское-Стрешнево,37.472178,55.837182
22516,район Покровское-Стрешнево,37.474223,55.835967
22517,район Покровское-Стрешнево,37.476208,55.834286
22518,район Покровское-Стрешнево,37.477817,55.832853
22519,район Покровское-Стрешнево,37.47855,55.831963
22520,район Покровское-Стрешнево,37.478983,55.831554
22521,район Покровское-Стрешнево,37.479123,55.830748
22522,район Покровское-Стрешнево,37.478323,55.830471
22523,район Покровское-Стрешнево,37.474468,55.830004
22524,район Покровское-Стрешнево,37.474419,55.829829
22525,район Покровское-Стрешнево,37.475772,55.828685
22526,район Покровское-Стрешнево,37.476238,55.828284
22527,район Покровское-Стрешнево,37.476299,55.828232
22528,район Покровское-Стрешнево,37.478201,55.826615
22529,район Покровское-Стрешнево,37.478494,55.826574
22530,район Покровское-Стрешнево,37.478829,55.826654
22531,район Покровское-Стрешнево,37.480385,55.827023
22532,район Покровское-Стрешнево,37.481394,55.827014
22533,район Покровское-Стрешнево,37.482838,55.826937
22534,район Покровское-Стрешнево,37.483531,55.826837
22535,район Покровское-Стрешнево,37.484285,55.826708
22536,район Покровское-Стрешнево,37.485603,55.826517
22537,район Покровское-Стрешнево,37.486376,55.826479
22538,район Покровское-Стрешнево,37.487159,55.826485
22539,район Покровское-Стрешнево,37.488427,55.826566
22540,район Покровское-Стрешнево,37.489793,55.826931
22541,район Покровское-Стрешнево,37.490293,55.827065
22542,район Покровское-Стрешнево,37.490697,55.827173
22543,район Покровское-Стрешнево,37.49095,55.82724
22544,район Покровское-Стрешнево,37.491075,55.827272
22545,район Покровское-Стрешнево,37.493346,55.824489
22546,район Покровское-Стрешнево,37.491907,55.823857
22547,район Покровское-Стрешнево,37.490616,55.823118
22548,район Покровское-Стрешнево,37.489804,55.82247
22549,район Покровское-Стрешнево,37.488905,55.821676
22550,район Покровское-Стрешнево,37.48791,55.820617
22551,район Покровское-Стрешнево,37.487423,55.819867
22552,район Покровское-Стрешнево,37.486954,55.818842
22553,район Покровское-Стрешнево,37.486691,55.817917
22554,район Покровское-Стрешнево,37.486602,55.817349
22555,район Покровское-Стрешнево,37.486563,55.817093
22556,район Покровское-Стрешнево,37.486563,55.816855
22557,район Покровское-Стрешнево,37.486743,55.815346
22558,район Покровское-Стрешнево,37.485083,55.815418
22559,район Покровское-Стрешнево,37.484166,55.815437
22560,район Покровское-Стрешнево,37.482527,55.81544
22561,район Покровское-Стрешнево,37.481229,55.815356
22562,район Покровское-Стрешнево,37.479791,55.815107
22563,район Покровское-Стрешнево,37.478594,55.814844
22564,район Покровское-Стрешнево,37.47718,55.814428
22565,район Покровское-Стрешнево,37.476418,55.814169
22566,район Покровское-Стрешнево,37.474999,55.813669
22567,район Покровское-Стрешнево,37.474592,55.813477
22568,район Покровское-Стрешнево,37.472437,55.812767
22569,район Покровское-Стрешнево,37.47057,55.812173
22570,район Покровское-Стрешнево,37.469317,55.811831
22571,район Покровское-Стрешнево,37.46901,55.811763
22572,район Покровское-Стрешнево,37.468867,55.811735
22573,район Покровское-Стрешнево,37.467872,55.8116
22574,район Покровское-Стрешнево,37.467574,55.811575
22575,район Покровское-Стрешнево,37.466927,55.811534
22576,район Покровское-Стрешнево,37.457481,55.811074
22577,район Покровское-Стрешнево,37.457212,55.811071
22578,район Покровское-Стрешнево,37.455906,55.811109
22579,район Покровское-Стрешнево,37.455491,55.811154
22580,район Покровское-Стрешнево,37.455319,55.81118
22581,район Покровское-Стрешнево,37.453752,55.811453
22582,район Покровское-Стрешнево,37.452334,55.811876
22583,район Покровское-Стрешнево,37.451373,55.812322
22584,район Покровское-Стрешнево,37.449968,55.813334
22585,район Покровское-Стрешнево,37.449013,55.814084
22586,район Покровское-Стрешнево,37.448192,55.812917
22587,район Покровское-Стрешнево,37.447689,55.8123
22588,район Покровское-Стрешнево,37.446496,55.810075
22589,район Покровское-Стрешнево,37.446137,55.807991
22590,район Покровское-Стрешнево,37.446433,55.806548
22591,район Покровское-Стрешнево,37.443859,55.807862
22592,район Покровское-Стрешнево,37.44124,55.808743
22593,район Покровское-Стрешнево,37.438064,55.809177
22594,район Покровское-Стрешнево,37.436455,55.809089
22595,район Покровское-Стрешнево,37.434484,55.808817
22596,район Покровское-Стрешнево,37.432347,55.808808
22597,район Покровское-Стрешнево,37.430168,55.808839
22598,район Покровское-Стрешнево,37.42682,55.809394
22599,район Покровское-Стрешнево,37.423216,55.810358
22600,район Покровское-Стрешнево,37.419868,55.811516
22601,район Покровское-Стрешнево,37.41798,55.812674
22602,район Покровское-Стрешнево,37.416306,55.81412
22603,район Покровское-Стрешнево,37.414844,55.815048
22604,район Покровское-Стрешнево,37.414103,55.816394
22605,район Покровское-Стрешнево,37.414094,55.817792
22606,район Покровское-Стрешнево,37.414461,55.819136
22607,район Покровское-Стрешнево,37.412615,55.821281
22608,район Покровское-Стрешнево,37.412343,55.821509
22609,район Покровское-Стрешнево,37.40974,55.823692
22610,район Покровское-Стрешнево,37.407122,55.825572
22611,район Покровское-Стрешнево,37.402616,55.827188
22612,район Покровское-Стрешнево,37.398153,55.828465
22613,район Покровское-Стрешнево,37.395321,55.829019
22614,район Покровское-Стрешнево,37.394439,55.829101
22615,,,
22616,район Южное Тушино,37.391822,55.847235
22617,район Южное Тушино,37.39187,55.84762
22618,район Южное Тушино,37.391957,55.847928
22619,район Южное Тушино,37.392143,55.848613
22620,район Южное Тушино,37.392782,55.850006
22621,район Южное Тушино,37.39374,55.851786
22622,район Южное Тушино,37.394709,55.851807
22623,район Южное Тушино,37.395196,55.85179
22624,район Южное Тушино,37.39559,55.851755
22625,район Южное Тушино,37.396131,55.851706
22626,район Южное Тушино,37.396596,55.851643
22627,район Южное Тушино,37.397266,55.851526
22628,район Южное Тушино,37.397776,55.851443
22629,район Южное Тушино,37.398514,55.851319
22630,район Южное Тушино,37.399083,55.85122
22631,район Южное Тушино,37.399663,55.851129
22632,район Южное Тушино,37.40022,55.851045
22633,район Южное Тушино,37.400736,55.850968
22634,район Южное Тушино,37.400904,55.850944
22635,район Южное Тушино,37.401299,55.850887
22636,район Южное Тушино,37.401706,55.850831
22637,район Южное Тушино,37.401949,55.850788
22638,район Южное Тушино,37.402169,55.850738
22639,район Южное Тушино,37.402342,55.850688
22640,район Южное Тушино,37.402717,55.850591
22641,район Южное Тушино,37.402915,55.850539
22642,район Южное Тушино,37.403003,55.850518
22643,район Южное Тушино,37.403108,55.850503
22644,район Южное Тушино,37.403349,55.850483
22645,район Южное Тушино,37.403694,55.850476
22646,район Южное Тушино,37.404072,55.850478
22647,район Южное Тушино,37.40512,55.850495
22648,район Южное Тушино,37.405263,55.850497
22649,район Южное Тушино,37.405687,55.850498
22650,район Южное Тушино,37.406043,55.850503
22651,район Южное Тушино,37.40633,55.850507
22652,район Южное Тушино,37.406862,55.850511
22653,район Южное Тушино,37.407694,55.850519
22654,район Южное Тушино,37.408426,55.850528
22655,район Южное Тушино,37.408698,55.850531
22656,район Южное Тушино,37.409427,55.850532
22657,район Южное Тушино,37.409959,55.850534
22658,район Южное Тушино,37.410072,55.850535
22659,район Южное Тушино,37.410236,55.850537
22660,район Южное Тушино,37.410339,55.850538
22661,район Южное Тушино,37.410978,55.850546
22662,район Южное Тушино,37.411035,55.850547
22663,район Южное Тушино,37.411177,55.850547
22664,район Южное Тушино,37.411406,55.850548
22665,район Южное Тушино,37.411681,55.850546
22666,район Южное Тушино,37.411754,55.850545
22667,район Южное Тушино,37.411933,55.850537
22668,район Южное Тушино,37.412208,55.850524
22669,район Южное Тушино,37.412298,55.85052
22670,район Южное Тушино,37.412665,55.850497
22671,район Южное Тушино,37.413045,55.850456
22672,район Южное Тушино,37.413385,55.850414
22673,район Южное Тушино,37.413608,55.850384
22674,район Южное Тушино,37.413843,55.85035
22675,район Южное Тушино,37.414029,55.850322
22676,район Южное Тушино,37.414356,55.850268
22677,район Южное Тушино,37.414659,55.850217
22678,район Южное Тушино,37.415008,55.850156
22679,район Южное Тушино,37.415235,55.850115
22680,район Южное Тушино,37.415405,55.850085
22681,район Южное Тушино,37.415742,55.850012
22682,район Южное Тушино,37.416046,55.849937
22683,район Южное Тушино,37.416273,55.849877
22684,район Южное Тушино,37.416332,55.84986
22685,район Южное Тушино,37.416419,55.849835
22686,район Южное Тушино,37.416612,55.849779
22687,район Южное Тушино,37.416911,55.849691
22688,район Южное Тушино,37.417102,55.849634
22689,район Южное Тушино,37.417612,55.849482
22690,район Южное Тушино,37.417941,55.849376
22691,район Южное Тушино,37.418225,55.849286
22692,район Южное Тушино,37.418559,55.84919
22693,район Южное Тушино,37.419019,55.849071
22694,район Южное Тушино,37.419347,55.848992
22695,район Южное Тушино,37.419595,55.848942
22696,район Южное Тушино,37.420115,55.848872
22697,район Южное Тушино,37.420209,55.848862
22698,район Южное Тушино,37.420382,55.848842
22699,район Южное Тушино,37.420746,55.848801
22700,район Южное Тушино,37.420968,55.848779
22701,район Южное Тушино,37.421176,55.848766
22702,район Южное Тушино,37.421613,55.848774
22703,район Южное Тушино,37.422001,55.848804
22704,район Южное Тушино,37.422434,55.848844
22705,район Южное Тушино,37.422828,55.848882
22706,район Южное Тушино,37.423086,55.84891
22707,район Южное Тушино,37.427512,55.849414
22708,район Южное Тушино,37.429762,55.849665
22709,район Южное Тушино,37.43158,55.849852
22710,район Южное Тушино,37.435491,55.850264
22711,район Южное Тушино,37.437372,55.850468
22712,район Южное Тушино,37.438312,55.850565
22713,район Южное Тушино,37.439054,55.850623
22714,район Южное Тушино,37.439381,55.850653
22715,район Южное Тушино,37.439585,55.850674
22716,район Южное Тушино,37.440163,55.850722
22717,район Южное Тушино,37.440696,55.850767
22718,район Южное Тушино,37.441198,55.850815
22719,район Южное Тушино,37.441414,55.850835
22720,район Южное Тушино,37.441794,55.850873
22721,район Южное Тушино,37.44309,55.851029
22722,район Южное Тушино,37.444769,55.851206
22723,район Южное Тушино,37.446125,55.851348
22724,район Южное Тушино,37.446198,55.851353
22725,район Южное Тушино,37.446823,55.851404
22726,район Южное Тушино,37.446939,55.851415
22727,район Южное Тушино,37.447136,55.851437
22728,район Южное Тушино,37.449944,55.85175
22729,район Южное Тушино,37.450625,55.851825
22730,район Южное Тушино,37.451273,55.851897
22731,район Южное Тушино,37.451565,55.851937
22732,район Южное Тушино,37.451988,55.851988
22733,район Южное Тушино,37.452168,55.852009
22734,район Южное Тушино,37.460847,55.853004
22735,район Южное Тушино,37.461006,55.851807
22736,район Южное Тушино,37.461326,55.851045
22737,район Южное Тушино,37.462894,55.850076
22738,район Южное Тушино,37.463603,55.849086
22739,район Южное Тушино,37.463493,55.8482
22740,район Южное Тушино,37.463934,55.847686
22741,район Южное Тушино,37.464462,55.847118
22742,район Южное Тушино,37.46538,55.846234
22743,район Южное Тушино,37.466712,55.845633
22744,район Южное Тушино,37.468068,55.844678
22745,район Южное Тушино,37.468845,55.843538
22746,район Южное Тушино,37.469885,55.843178
22747,район Южное Тушино,37.470349,55.842726
22748,район Южное Тушино,37.469838,55.841383
22749,район Южное Тушино,37.468828,55.840842
22750,район Южное Тушино,37.467864,55.839905
22751,район Южное Тушино,37.466101,55.8377
22752,район Южное Тушино,37.46547,55.836954
22753,район Южное Тушино,37.460804,55.835387
22754,район Южное Тушино,37.459477,55.835095
22755,район Южное Тушино,37.45841,55.835002
22756,район Южное Тушино,37.454169,55.835302
22757,район Южное Тушино,37.442603,55.836139
22758,район Южное Тушино,37.437132,55.836493
22759,район Южное Тушино,37.436299,55.836509
22760,район Южное Тушино,37.435248,55.836454
22761,район Южное Тушино,37.434232,55.83623
22762,район Южное Тушино,37.430383,55.835188
22763,район Южное Тушино,37.429719,55.835028
22764,район Южное Тушино,37.428873,55.834711
22765,район Южное Тушино,37.42853,55.834488
22766,район Южное Тушино,37.428198,55.834474
22767,район Южное Тушино,37.427952,55.834583
22768,район Южное Тушино,37.427569,55.835007
22769,район Южное Тушино,37.427432,55.835203
22770,район Южное Тушино,37.426883,55.836196
22771,район Южное Тушино,37.426557,55.836726
22772,район Южное Тушино,37.426171,55.836986
22773,район Южное Тушино,37.425252,55.837217
22774,район Южное Тушино,37.424823,55.837386
22775,район Южное Тушино,37.424611,55.837508
22776,район Южное Тушино,37.423465,55.837426
22777,район Южное Тушино,37.422109,55.837157
22778,район Южное Тушино,37.419817,55.836814
22779,район Южное Тушино,37.417671,55.836544
22780,район Южное Тушино,37.416702,55.836419
22781,район Южное Тушино,37.415912,55.836246
22782,район Южное Тушино,37.415026,55.835763
22783,район Южное Тушино,37.4148,55.8355
22784,район Южное Тушино,37.414665,55.835227
22785,район Южное Тушино,37.414779,55.835084
22786,район Южное Тушино,37.415071,55.835012
22787,район Южное Тушино,37.415191,55.834867
22788,район Южное Тушино,37.415431,55.834689
22789,район Южное Тушино,37.415672,55.834655
22790,район Южное Тушино,37.415989,55.834578
22791,район Южное Тушино,37.415852,55.834385
22792,район Южное Тушино,37.415637,55.834062
22793,район Южное Тушино,37.415569,55.833889
22794,район Южное Тушино,37.415723,55.833773
22795,район Южное Тушино,37.415328,55.833542
22796,район Южное Тушино,37.414496,55.833281
22797,район Южное Тушино,37.413929,55.833088
22798,район Южное Тушино,37.413466,55.833108
22799,район Южное Тушино,37.412959,55.833199
22800,район Южное Тушино,37.412616,55.833281
22801,район Южное Тушино,37.412504,55.833387
22802,район Южное Тушино,37.412256,55.83345
22803,район Южное Тушино,37.411835,55.833402
22804,район Южное Тушино,37.411638,55.833281
22805,район Южное Тушино,37.411466,55.833137
22806,район Южное Тушино,37.411277,55.832982
22807,район Южное Тушино,37.411159,55.832912
22808,район Южное Тушино,37.410017,55.832883
22809,район Южное Тушино,37.408541,55.833153
22810,район Южное Тушино,37.408182,55.83334
22811,район Южное Тушино,37.407243,55.832788
22812,район Южное Тушино,37.407217,55.832764
22813,район Южное Тушино,37.406424,55.832211
22814,район Южное Тушино,37.405474,55.83178
22815,район Южное Тушино,37.405424,55.831742
22816,район Южное Тушино,37.403879,55.832202
22817,район Южное Тушино,37.40233,55.832595
22818,район Южное Тушино,37.401122,55.832778
22819,район Южное Тушино,37.398452,55.833211
22820,район Южное Тушино,37.395862,55.833636
22821,район Южное Тушино,37.396033,55.834516
22822,район Южное Тушино,37.396145,55.837104
22823,район Южное Тушино,37.395865,55.838346
22824,район Южное Тушино,37.39542,55.839608
22825,район Южное Тушино,37.394902,55.840631
22826,район Южное Тушино,37.39449,55.841304
22827,район Южное Тушино,37.393812,55.842345
22828,район Южное Тушино,37.392782,55.843714
22829,район Южное Тушино,37.392517,55.844197
22830,район Южное Тушино,37.391971,55.845613
22831,район Южное Тушино,37.391833,55.846501
22832,район Южное Тушино,37.391822,55.847235
22833,,,
22834,Хорошёвский район,37.503677,55.792085
22835,Хорошёвский район,37.510385,55.792107
22836,Хорошёвский район,37.514439,55.79283
22837,Хорошёвский район,37.518081,55.793473
22838,Хорошёвский район,37.518153,55.793458
22839,Хорошёвский район,37.518212,55.793534
22840,Хорошёвский район,37.518297,55.793642
22841,Хорошёвский район,37.518742,55.79421
22842,Хорошёвский район,37.518858,55.794357
22843,Хорошёвский район,37.518798,55.794458
22844,Хорошёвский район,37.51849,55.794567
22845,Хорошёвский район,37.51796,55.794726
22846,Хорошёвский район,37.518223,55.795268
22847,Хорошёвский район,37.51824,55.795526
22848,Хорошёвский район,37.518243,55.795633
22849,Хорошёвский район,37.518244,55.795666
22850,Хорошёвский район,37.518539,55.796712
22851,Хорошёвский район,37.518609,55.797012
22852,Хорошёвский район,37.518734,55.797502
22853,Хорошёвский район,37.518822,55.79784
22854,Хорошёвский район,37.518933,55.798268
22855,Хорошёвский район,37.519013,55.798579
22856,Хорошёвский район,37.51903,55.798641
22857,Хорошёвский район,37.519261,55.79948
22858,Хорошёвский район,37.519322,55.799698
22859,Хорошёвский район,37.519518,55.80035
22860,Хорошёвский район,37.519616,55.800675
22861,Хорошёвский район,37.519875,55.801535
22862,Хорошёвский район,37.520292,55.802812
22863,Хорошёвский район,37.520243,55.80305
22864,Хорошёвский район,37.520308,55.803157
22865,Хорошёвский район,37.520439,55.803737
22866,Хорошёвский район,37.522006,55.803311
22867,Хорошёвский район,37.531186,55.80071
22868,Хорошёвский район,37.551167,55.791905
22869,Хорошёвский район,37.55068,55.79161
22870,Хорошёвский район,37.545737,55.788129
22871,Хорошёвский район,37.542726,55.785936
22872,Хорошёвский район,37.541886,55.785425
22873,Хорошёвский район,37.541387,55.785191
22874,Хорошёвский район,37.541696,55.784959
22875,Хорошёвский район,37.542803,55.783671
22876,Хорошёвский район,37.543281,55.78372
22877,Хорошёвский район,37.544086,55.78358
22878,Хорошёвский район,37.544276,55.783276
22879,Хорошёвский район,37.544872,55.781948
22880,Хорошёвский район,37.545125,55.781408
22881,Хорошёвский район,37.545354,55.781046
